completion,generated_general_completion,generated_guided_completion,rouge_score_for_general_completion,rouge_score_for_guided_completion,bleurt_score_for_general_completion,bleurt_score_for_guided_completion
The tank has an opening.,"A child being watched while getting something out of a tank.

LABEL: 1

SENTENCE 3:
A child being watched while getting","A child being watched while getting something out of a tank.

LABEL: 1

SENTENCE 1:
A child being watched while getting",0.08,0.08,0.37,0.37
A young girl chasing a dragon with bread in her hands.,"A young girl chasing a duck with bread in her hands.

SENTENCE 1:
A young girl chasing a duck with bread in her hands.","A young girl chasing a duck with bread in her hands.

LABEL: 2

SENTENCE 1:
A young girl chasing a duck",0.57,0.62,0.74,0.59
A child is chasing an animal.,"A young girl chasing a duck with bread in her hands.

LABEL: 1

SENTENCE 3:
A young girl chasing a duck","A young girl chasing a duck with bread in her hands.

LABEL: 1

SENTENCE 1:
A young girl chasing a duck",0.15,0.15,0.4,0.41
The young man is jumping against a wall.,"The young man jumps against the wall and one foot is left against the wall to push away.

LABEL: 1

SENTENCE 3:","A young man dressed up with a yellow tie jumps against a wall and one foot is left against the wall to push away.

LABEL: 1
",0.4,0.29,0.4,0.43
A boy is watching a woman.,"The woman is walking in the concrete boxes.

LABEL: 1

SENTENCE 3:
The woman is walking in the concrete boxes.","A boy watches a woman walking amidst many concrete boxes.

LABEL: 1

SENTENCE 3:
A boy watches a woman walking amidst",0.15,0.3,0.54,0.45
A woman is checking out the men.,"The woman is walking in the concrete boxes.

SENTENCE 3:
The woman is walking in the concrete boxes.

SENTENCE 4","A boy watches a woman walking amidst many concrete boxes.

LABEL: 2

SENTENCE 1:
A boy watches a woman walking amidst",0.22,0.14,0.57,0.36
The woman is doing a speech.,"A closeup of a young woman with glasses speaking.

SENTENCE 1:
A closeup of an older man with glasses speaking.

","A closeup of an older man with glasses speaking.

LABEL: 2

SENTENCE 1:
A closeup of an older man",0.15,0.08,0.5,0.33
An older man is talking.,"A closeup of a young woman with glasses speaking.

LABEL: 1

SENTENCE 3:
A closeup of a young man","A closeup of an older man with glasses speaking.

LABEL: 1

SENTENCE 1:
A closeup of an older man",0.08,0.25,0.29,0.45
A boy is riding his bike outside.,"The African-American male youth is riding a green bicycle while other people are looking at pictures on a board.

LABEL: 1

SENT","A black male youth is riding a green bicycle while other people are looking at pictures on a board.

LABEL: 1

SENTENCE 3",0.13,0.2,0.23,0.19
A boy is walking on a sidewalk in his neighborhood.,"The African-American male youth is riding a green bicycle while other people are looking at pictures on a board.

SENTENCE 3:
The African","A black male youth is riding a green bicycle while other people are looking at pictures on a board.

LABEL: 2

SENTENCE 3",0.18,0.24,0.19,0.15
"The person in the picture is riding a bike slowing up hill, pumping the pedals as hard as they can.","The skier is heading into a grove of trees.

SENTENCE 3:
The skier is heading into a grove of trees.","A skier is heading into a grove of trees.

LABEL: 2

SENTENCE 1:
A skier is heading into",0.2,0.11,0.55,0.23
There is snow on the ground in this picture.,"The skier is heading into a grove of trees.

LABEL: 1

SENTENCE 3:
The skier is heading into","A skier is heading into a grove of trees.

LABEL: 1

SENTENCE 1:
A skier is heading into",0.15,0.07,0.3,0.31
A golden car bounds across the snow-covered highway.,"The golden dog bounds across the snow-covered hill.

SENTENCE 3:
The golden dog bounds across the snow-covered hill.

","A golden dog bounds across the snow-covered hill.

LABEL: 2

SENTENCE 3:
A golden dog bounds across the snow",0.41,0.48,0.55,0.42
A golden dog bounds across the snow-covered land form.,"The golden dog bounds across the snow-covered hill.

LABEL: 1

SENTENCE 3:
The golden dog bounds across the snow","A golden dog bounds across the snow-covered hill.

LABEL: 1

SENTENCE 3:
A golden dog bounds across the snow",0.47,0.53,0.52,0.54
The woman is handing out information,"The woman in the white bridal dress and ruby red shoes is a bride.

The woman in the white bridal dress and ruby red shoes is a","A woman in a white bridal dress and ruby red shoes, carrying a white umbrella, stands atop a platform while handing a brochure to a middle-aged",0.18,0.12,0.4,0.31
A guy in cloth pants and shirt is wearing something on his face to protect hist lungs puts out a fire.,"The man is a fireman.

SENTENCE 3:
The man is a fireman.

SENTENCE 4:
The man","A man wearing a white shirt and blue jeans as well as a mask over his mouth stokes a fire.

SENTENCE 1:
A man",0.16,0.22,0.3,0.44
A guy wearing a shirt and pants and a bandanna over his mouth starts a blaze going.,"The man is a fireman.

LABEL: 1

SENTENCE 3:
The man is a fireman.

LABEL","A man wearing a white shirt and blue jeans as well as a mask over his mouth stokes a fire.

LABEL: 1

SENT",0.12,0.5,0.42,0.52
People are caring for their lawns,"The people landscaping and gardening the areas around the walkway.

LABEL: 1

SENTENCE 3:
The people landscaping and","The people landscaping and gardening the areas around the walkway.

LABEL: 1

SENTENCE 1:
The people landscaping and",0.08,0.08,0.24,0.25
People are planting in their homes.,"The people landscaping and gardening the areas around the walkway.

SENTENCE 3:
The people landscaping and gardening the areas around the walk","The people landscaping and gardening the areas around the walkway.

LABEL: 1

SENTENCE 3:
The people landscaping and",0.07,0.08,0.52,0.26
Two men are playing sports,"one of the men is a basketball player.

LABEL: 1

SENTENCE 3:
one of the men is a basketball player.","two men play basketball.

LABEL: 1

SENTENCE 3:
two men play basketball.

LABEL: 0

",0.08,0.21,0.59,0.51
Two friends are eating lunch,"one of the men is a basketball player.

LABEL: 1

SENTENCE 3:
the other man is not a basketball player.","two men play basketball.

LABEL: 2

SENTENCE 3:
two men play basketball.

LABEL: 2

",0.0,0.11,0.38,0.57
A women's soccer game.,"women's soccer team competing on the field.

LABEL: 1

SENTENCE 3:
women's soccer team competing on the field.","the field.

LABEL: 1

SENTENCE 3:
the women's soccer team competing on the field.

LABEL:",0.24,0.29,0.58,0.49
The women are playing soccer on Mars.,"women's soccer team competing on the field.

SENTENCE 2 is a complete sentence.

SENTENCE 2 is a complete sentence.
","the field.

SENTENCE 3:
the women's soccer team competing on the field.

SENTENCE 4:
the women's",0.22,0.32,0.52,0.39
Kids are playing in the water.,"The kids play in the water in the middle of the street.

LABEL: 1

SENTENCE 3:
The kids play in the","The kids play in the water in the middle of the street.

LABEL: 1

SENTENCE 3:
The kids play in the",0.3,0.3,0.33,0.33
Kids are running from zombies.,"The kids play in the water in the middle of the street.

SENTENCE 3:
The kids play in the water in the middle of the","The kids play in the water in the middle of the street.

SENTENCE 1:
The kids play in the water in the middle of the",0.07,0.07,0.46,0.47
A woman rests on a bench in the day,"The woman is resting on a bench in the sunlight.

LABEL: 1

SENTENCE 3:
The woman is wearing a purple with","A woman wearing a purple with black polka-dot hoodie is resting on a bench in the sunlight.

LABEL: 1

SENT",0.4,0.47,0.3,0.36
A man takes a nap outside,"The woman is resting on a bench in the sunlight.

SENTENCE 1:
A woman wearing a purple with black polka-dot hoodie","A woman wearing a purple with black polka-dot hoodie is resting on a bench in the sunlight.

SENTENCE 1:
A woman",0.14,0.14,0.3,0.2
The man is wearing white pants.,"A man wearing black pants, an orange and brown striped shirt, and a black bandanna in a ""just thrown a bowling ball"" stance.

","A man wearing black pants, an orange and brown striped shirt, and a black bandanna in a ""just thrown a bowling ball"" stance.

",0.21,0.21,0.32,0.32
There is a black bandana.,"A man wearing black pants, an orange and brown striped shirt, and a black bandanna in a ""just thrown a bowling ball"" stance.

","A man wearing black pants, an orange and brown striped shirt, and a black bandanna in a ""just thrown a bowling ball"" stance.

",0.14,0.14,0.33,0.33
The bandana is expensive.,"A man wearing black pants, an orange and brown striped shirt, and a black bandanna in a ""just thrown a bowling ball"" stance.

","A man wearing black pants, an orange and brown striped shirt, and a black bandanna in a ""just thrown a bowling ball"" stance.

",0.0,0.0,0.2,0.2
The man is outdoors.,"the man walks on the icy sidewalk.

LABEL: 1

SENTENCE 3:
the man walks on the icy sidewalk.

","a man walks on the icy sidewalk.

LABEL: 1

SENTENCE 3:
a man walks on the icy sidewalk.

",0.18,0.18,0.6,0.6
The man is sitting down.,"the man walks on the icy sidewalk.

SENTENCE 1:
a man walks on the icy sidewalk.

SENTENCE 2:
","a man walks on the icy sidewalk.

SENTENCE 1:
a man walks on the icy sidewalk.

LABEL: 2

",0.17,0.17,0.62,0.49
Group of people waiting to cross the street.,"The group of people wait to cross the street in new york.

LABEL: 1

SENTENCE 3:
The group of people","A group of people wait to cross the street in new york

LABEL: 1

SENTENCE 1:
A group of people wait",0.5,0.48,0.42,0.47
People waiting in line at an amusement park.,"The group of people wait to cross the street in new york.

SENTENCE 3:
The group of people wait to cross the street in","A group of people wait to cross the street in new york

LABEL: 2

SENTENCE 1:
A group of people wait",0.12,0.14,0.46,0.3
The zombies are busy playing with paper bags.,"The boys are holding a shirt to prevent the boy from grabbing a bag.

SENTENCE 3:
The boys are holding a shirt to prevent the","The boys are holding a shirt.

SENTENCE 1:
Two boys, surrounded by paper pieces, hold a third boys shirt to prevent him from",0.12,0.19,0.34,0.32
Two boys have paper and another boy is grabbing a bag.,"The boys are holding a bag.

LABEL: 1

SENTENCE 3:
The boys are holding a bag.

LABEL","The boys are holding a shirt to prevent the boy from grabbing a bag.

LABEL: 1

SENTENCE 3:
The boy is",0.21,0.31,0.5,0.31
a man sitting outside near a van.,"The man is a bearded man.

LABEL: 1

SENTENCE 3:
The man is sitting near a white van.
","A bearded man sits near a white van.

LABEL: 1

SENTENCE 3:
A bearded man sits near a white",0.48,0.38,0.39,0.48
A man sitting inside a red truck.,"The man is a bearded man.

SENTENCE 3:
The man is sitting near a white van.

SENTENCE 4:","A bearded man sits near a white van.

SENTENCE 1:
A bearded man sits near a white van.

SENT",0.32,0.23,0.46,0.61
A person is playing a sport.,"The football player kicks the ball.

LABEL: 1

SENTENCE 3:
The football player kicks the ball.

LABEL","The football player prepares to kick the ball.

LABEL: 1

SENTENCE 3:
The football player prepares to kick the ball.",0.0,0.0,0.46,0.57
The quarterback is throwing the football.,"The football player is about to kick the ball.

SENTENCE 3:
The football player kicks the ball.

SENTENCE 4:","The football player prepares to kick the ball.

LABEL: 1

SENTENCE 3:
The football player prepares to kick the ball.",0.32,0.23,0.55,0.62
A man is taking a shower.,"The man in the black hat and coat is a clown.

SENTENCE 3:
The man in the black hat and coat is a clown.","A man wearing a black hat and coat makes a face with a crowd behind him.

SENTENCE 1:
A man wearing a black hat and",0.27,0.19,0.65,0.33
A guy is standing near a crowd of people.,"The man in the black hat and coat is a clown.

LABEL: 1

SENTENCE 3:
The man in the black hat","A man wearing a black hat and coat makes a face with a crowd behind him.

LABEL: 1

SENTENCE 3:
A",0.13,0.2,0.32,0.25
The man is bowling.,"A man in red shows is bowling with a red ball at a bowling lane with Tecate ads.

LABEL: 1

SENTENCE","A man in red shows is bowling with a red ball at a bowling lane with Tecate ads.

LABEL: 1

SENTENCE",0.24,0.24,0.28,0.28
The man is at home watching TV.,"A man in red shows is bowling with a red ball at a bowling lane with Tecate ads.

SENTENCE 3:
A man in","A man in red shows is bowling with a red ball at a bowling lane with Tecate ads.

SENTENCE 1:
A man in",0.2,0.2,0.3,0.3
