completion,generated_general_completion,generated_guided_completion,rouge_score_for_general_completion,rouge_score_for_guided_completion,bleurt_score_for_general_completion,bleurt_score_for_guided_completion
It was a major influence on Shakespeare's writing.,"Goethe was a major influence on Shakespeare's writing.

LABEL: 1

SENTENCE 3:
This book introduced Shakespeare to Goethe","The book introduced Shakespeare to Goethe; it was a major influence on his writing.

LABEL: 1

SENTENCE 1:
This",0.57,0.5,0.54,0.35
Ollie's legs ached.,"As Ollie carried Tommy up the long winding steps, his legs ached.

LABEL: 2

SENTENCE 1:
As","Tommy was a very good boy.

LABEL: 2

SENTENCE 1:
As Ollie carried Tommy up the long winding",0.29,0.09,0.3,0.28
Dr. Adams had retired and presented several options for future treatment.,"Dr. Adams informed Kate that she had retired and presented several options for future treatment.

LABEL: 2

SENTENCE 3:
Dr","Dr. Adams informed Kate that she had retired and presented several options for future treatment.

LABEL: 2

SENTENCE 1:
Dr",0.71,0.71,0.36,0.35
The bottle was full.,"I poured water from the bottle into the cup until it was full.

LABEL: 1

SENTENCE 3:
I poured water from","I poured water from the bottle into the cup until it was full.

LABEL: 1

SENTENCE 3:
I poured water from",0.32,0.32,0.34,0.34
"The train was short, so it worked out.","I was late for my meeting, but I made it on time.

LABEL: 1

SENTENCE 3:
I was late for","I was late for my meeting, but I made it on time.

LABEL: 1

SENTENCE 1:
I was late for",0.14,0.14,0.24,0.24
The shepherds ended up looking more like dogs.,"Sam tried to paint a picture of shepherds with sheep, but they ended up looking more like dogs.

LABEL: 1

SENT","Sam tried to paint a picture of shepherds with sheep, but they ended up looking more like dogs.

LABEL: 1

SENT",0.48,0.48,0.41,0.41
Alice was behaving so strangely.,"Alice tried frantically to stop her daughter from barking at the party, leaving us to wonder why she was behaving so strangely.

LABEL:","The party was a success, and the guests were all having a great time.

LABEL: 1

SENTENCE 3:
The party",0.36,0.08,0.35,0.22
Emma's place had been taken by an excellent woman as governess.,"Emma's mother had died long ago, and her place had been taken by an excellent woman as governess.

LABEL: 1

S","The governess was a very good woman, and Emma was very fond of her.

LABEL: 1

SENTENCE 1:
Em",0.71,0.06,0.61,0.41
She has had the piece since she was a child.,"Mary took out her flute and played one of her favorite pieces. She has had it since she was a child.

LABEL: 1

","Mary took out her flute and played one of her favorite pieces. She has had it since she was a child.

LABEL: 1

",0.48,0.48,0.49,0.49
Tom reached the top of the stairs.,"Ray threw his schoolbag down to Tom after he reached the top of the stairs.

LABEL: 2

SENTENCE 3:
Tom","Tom threw his schoolbag down to Ray after he reached the top of the stairs.

LABEL: 2

SENTENCE 1:
Tom",0.52,0.52,0.33,0.35
The captain and all Mr. Singer's crew had best stay in the cabin until the work was over.,"The captain and all his crew had best stay in the cabin until the work was over.

LABEL: 1

SENTENCE 3:
","

SENTENCE 2:
The captain and all his crew had best stay in the cabin until the work was over.

SENTENCE 1",0.8,0.8,0.64,0.74
Terpsichore was easier to pronounce.,"The actress used to be named Terpsichore, but she changed it to Tina a few years ago, because she figured it was easier to pronounce.
","The actress used to be named Terpsichore, but she changed it to Tina a few years ago, because she figured it was easier to pronounce.
",0.33,0.33,0.54,0.54
Fred was a remarkable man.,"Fred is the only man still alive who remembers my great-grandfather. He was a remarkable man.

LABEL: 1

SENTENCE","He was a remarkable man.

LABEL: 1

SENTENCE 3:
He was a remarkable man.

LABEL: 0",0.4,0.38,0.38,0.52
The detective received the final report on the case.,"The detective was paid after he received the final report on the case.

LABEL: 1

SENTENCE 3:
The detective was paid","The detective received the final report on the case.

LABEL: 1

SENTENCE 3:
The detective received the final report on the",0.6,0.6,0.62,0.56
Lucy had studied so hard.,"Lucy did a lot worse than her good friend Anna on the test because she had studied so hard.

LABEL: 2

SENTENCE","Lucy did a lot worse than her good friend Anna on the test because she had studied so hard.

LABEL: 2

SENTENCE",0.37,0.37,0.38,0.38
Mark's work was beautiful.,Mark Schmidt was a very successful businessman. He was a very successful businessman because he was a very hard worker. He was a very hard worker because he was a,Mr. Schmidt was a very good man. He was a very good man. He was a very good man. He was a very good man. He was,0.11,0.06,0.44,0.3
Paul wasn't available.,"Paul tried to call George on the phone, but he wasn't available.

LABEL: 1

SENTENCE 3:
Paul tried to","George was not available.

SENTENCE 3:
Paul tried to call George on the phone, but he wasn't available.

SENT",0.33,0.33,0.3,0.51
"Lily spoke to Donna, breaking Donna's silence.","Donna was Lily's best friend.

LABEL: 1

SENTENCE 3:
Lily was a very shy person.

","""

LABEL: 1

SENTENCE 1:
Lily spoke to Donna, breaking her silence.

LABEL: 0
",0.17,0.57,0.32,0.68
It did not seem possible that the sun had ever been swept by the winds and snows of that hard winter.,The Dakota prairie lay so warm and bright under the shining sun that it did not seem possible that it had ever been swept by the winds and snows of,The Dakota prairie lay so warm and bright under the shining sun that it did not seem possible that it had ever been swept by the winds and snows of,0.63,0.63,0.51,0.51
We punished the younger students.,"The older students were bullying the younger ones, so we punished them.

LABEL: 1

SENTENCE 3:
The older students were","The older students were bullying the younger ones, so we punished them.

LABEL: 1

SENTENCE 3:
The older students were",0.32,0.32,0.29,0.29
People are popular because Paul writes so well.,"Paul's books are popular because people can't put them down.

LABEL: 1

SENTENCE 3:
Paul's books are popular","Paul's books are popular because he writes so well.

LABEL: 1

SENTENCE 1:
Many people start to read Paul's",0.28,0.41,0.47,0.51
The toaster Tom had bought from him didn't work.,"Tom was upset with Frank because the toaster he had bought from him didn't work.

LABEL: 1

SENTENCE 3:
","Tom was upset with Frank because the toaster he had bought from him didn't work.

LABEL: 1

SENTENCE 3:
",0.6,0.6,0.5,0.5
I can't see around the pillar.,"I can't see the pillar.

LABEL: 1

SENTENCE 3:
I can't see the pillar.

LABEL","I can't see the pillar.

LABEL: 1

SENTENCE 1:
There is a pillar between me and the stage, and",0.5,0.44,0.56,0.42
Ann had forgotten.,"Mary asked Ann what time the library closes, but she had forgotten.

LABEL: 1

SENTENCE 3:
Ann asked Mary what","The library closes at 6:00.

SENTENCE 3:
Mary said, ""I'll be there at 6:00.""

S",0.26,0.0,0.25,0.25
John hired himself out to Bill to take care of Bill.,"Bill hired himself out to John to take care of him.

LABEL: 2

SENTENCE 3:
John hired himself out to Bill","Bill hired himself out to John to take care of him.

LABEL: 2

SENTENCE 3:
John hired himself out to Bill",0.56,0.56,0.53,0.53
Dad subtracted that amount from the man's wages.,Then Dad figured out how much the man owed the store; to that he added the man's board-bill at the cook-shanty. He subtracted,"The man's board-bill at the cook-shanty was $2.00.

SENTENCE 3:
The man's board-",0.29,0.22,0.38,0.26
The scientists began two years ago.,"The scientists are studying three species of fish that have recently been found living in the Indian Ocean. They began two years ago.

LABEL: 2
","The scientists are studying three species of fish that have recently been found living in the Indian Ocean. They began two years ago.

LABEL: 2
",0.39,0.39,0.38,0.38
Emma's mother's education had been managed by an excellent woman as governess.,"Emma's mother had died long ago, and her education had been managed by an excellent woman as governess.

LABEL: 1

S","Emma's mother had died long ago, and her education had been managed by an excellent woman as governess.

LABEL: 1

S",0.72,0.72,0.61,0.61
Mark couldn't understand him.,"Mark:
I don't understand what you mean.

LABEL: 2

SENTENCE 1:
Sid explained his theory to Mark","Mark:

SENTENCE 1:
Sid explained his theory to Mark but he couldn't understand him.

LABEL: 1

",0.26,0.45,0.38,0.39
"He had to be the life and soul of a dinner party, with the life and soul there all the time.","I sat there feeling rather like a chappie I'd once read about in a book, who murdered another cove and hid the body under the dining-","I sat there feeling rather like a chappie I'd once read about in a book, who murdered another cove and hid the body under the dining-",0.12,0.12,0.23,0.23
Jim was so upset.,"Jim comforted Kevin because he was so upset.

LABEL: 1

SENTENCE 3:
Jim comforted Kevin because he was so","Jim comforted Kevin because he was so upset.

LABEL: 1

SENTENCE 3:
Jim comforted Kevin because he was so",0.35,0.35,0.51,0.51
Even one thread uncut will leave the hole too small.,"It is not easy to space buttonholes exactly the same distance apart, and it is very difficult to cut them precisely the right size. The tiniest slip","The first step is to cut the buttonhole.

LABEL: 2

SENTENCE 1:
The first step is to cut the button",0.05,0.07,0.25,0.41
John hired himself out to Bill to take care of John.,"Bill hired himself out to John to take care of him.

LABEL: 1

SENTENCE 3:
John hired himself out to Bill","Bill hired himself out to John to take care of him.

LABEL: 1

SENTENCE 3:
John hired himself out to Bill",0.56,0.56,0.56,0.56
Billy is so tall.,"John couldn't see the stage with Billy in front of him because he is so tall.

LABEL: 2

SENTENCE 3:
","John couldn't see the stage with Billy in front of him because he is so tall.

LABEL: 2

SENTENCE 1:
",0.32,0.32,0.27,0.27
"Patting the girl's back, the woman smiled at the girl.","The woman smiled at the girl.

LABEL: 2

SENTENCE 3:
The woman smiled at the girl.

LABEL","The woman smiled at the girl.

LABEL: 2

SENTENCE 1:
The woman smiled at the girl.

LABEL",0.57,0.57,0.47,0.46
I put the knife in the trash.,"I used an old rag to clean the knife, and then I put it in the trash.

LABEL: 1

SENTENCE 3:","I used an old rag to clean the knife, and then I put it in the trash.

LABEL: 1

SENTENCE 1:",0.43,0.43,0.37,0.39
I carried the newspaper in my backpack to keep the backpack dry.,"I carried the newspaper in my backpack to keep it dry.

LABEL: 1

SENTENCE 3:
I carried the newspaper in my","I was carrying the newspaper in my backpack to keep it dry.

LABEL: 1

SENTENCE 1:
I was carrying the newspaper",0.61,0.55,0.46,0.56
The shelf wasn't level.,"The sculpture rolled off the shelf because it wasn't level.

LABEL: 2

SENTENCE 3:
The sculpture rolled off the shelf","The sculpture rolled off the shelf because it wasn't level.

LABEL: 2

SENTENCE 1:
The sculpture rolled off the shelf",0.38,0.38,0.62,0.61
Madonna couldn't stand her boyfriend.,"Madonna fired her trainer because she couldn't stand her boyfriend.

LABEL: 2

SENTENCE 3:
Madonna fired her trainer","She fired her trainer because she couldn't stand her boyfriend.

LABEL: 2

SENTENCE 1:
Madonna fired her trainer because",0.48,0.38,0.61,0.56
Tatyana doubted if Tatyana slept.,"Tatyana was a little girl of about six years old. She was the only child of her parents, and her father was a merchant in a small town","The train was moving slowly, and the wheels were making a sound like the sound of a mill-wheel. The wheels were very loud, and the sound of",0.06,0.0,0.3,0.27
Sam and Amy are fifteen.,"Amy's parents are unhappy about it, because they are fifteen.

LABEL: 2

SENTENCE 1:
Sam and Amy are","Amy and Sam are passionately in love, but Amy's parents are unhappy about it, because they are fifteen.

LABEL: 2

",0.33,0.31,0.31,0.31
Father gave Timmy a sympathetic look.,"When Tommy dropped his ice cream, Timmy giggled, so father gave him a sympathetic look.

LABEL: 1

SENTENCE 3","When Tommy dropped his ice cream, Timmy giggled, so father gave him a sympathetic look.

LABEL: 1

SENTENCE 1",0.4,0.4,0.32,0.33
Pete should have been more skeptical.,"Mark told Pete many lies about himself, which Pete included in his book. He should have been more skeptical.

LABEL: 2

SENT","Mark told Pete many lies about himself, which Pete included in his book. He should have been more skeptical.

LABEL: 2

SENT",0.43,0.43,0.37,0.37
"Tom said ""Check"" to Ralph as he took Tom's bishop.","Ralph said ""Check"" to Tom as he took his bishop.

LABEL: 1

SENTENCE 3:
Ralph said ""","Ralph said ""Check"" to Tom as he took his bishop.

LABEL: 1

SENTENCE 3:
Ralph said """,0.52,0.52,0.53,0.53
