completion,generated_general_completion,generated_guided_completion,rouge_score_for_general_completion,rouge_score_for_guided_completion,bleurt_score_for_general_completion,bleurt_score_for_guided_completion
Al-Jazeera has occasionally run into problems with authorities in other Arab countries.,"Al-Jazeera is a news channel that broadcasts to millions of Arab viewers from headquarters in Doha, Qatar.

LABEL: 2

","The station is owned by the government of Qatar and is funded by the government of Qatar.

LABEL: 2

SENTENCE 3:
",0.18,0.0,0.2,0.08
Lady Diana died in Paris.,"The following is a list of the people who attended Diana's funeral.

SENTENCE 1:
Diana, Princess of Wales died on Sunday,","The Princess of Wales died on Sunday, 31 August 1997 following a car crash in Paris. There was widespread public mourning at the death of this popular figure, culmin",0.15,0.18,0.28,0.31
Foreign Secretary Douglas Hurd visited Argentina.,"The meeting will be the first between the two leaders since Hurd was appointed foreign secretary in May.

LABEL: 1

SENTENCE 3","The foreign secretary will meet the president in Argentina next week.

LABEL: 1

SENTENCE 1:
The foreign secretary will meet the",0.14,0.22,0.09,0.25
Missouri's population is 56.,"That natural increase accounted for 56 percent of Missouri population growth during the past four years.

LABEL: 2

SENTENCE 3:
That","The natural increase accounted for 56 percent of Missouri population growth during the past four years.

LABEL: 2

SENTENCE 1:
The",0.15,0.15,0.16,0.09
Casablanca is a Moroccan city.,"xi, the owner of the factory, or his son, who was arrested,"" said a police source. ""The factory was closed for the day and the fire"," the factory.

SENTENCE 2:
The owner of the factory, Mohamed El-Hassani, was arrested on Monday, along with",0.06,0.0,0.14,0.12
Nandrolone is a steroid.,The hurdler suspended in 1993 for taking the anabolic steroid Nandrolone was cleared after a three judge arbitration panel ruled that the case against her could,The hurdler suspended in 1993 for taking the anabolic steroid Nandrolone was cleared after a three judge arbitration panel ruled that the case against her could,0.13,0.13,0.23,0.23
Sportswomen have been accused of doping.,"

SENTENCE 2:
The IOC has now said it will not appeal the decision.

SENTENCE 3:
The IOC"," Lausanne, Switzerland, had followed the correct procedures.

SENTENCE 2:
The International Olympic Committee has leapt to the defence of the",0.0,0.08,0.25,0.19
The kidnappers paid compensation to the victims of the U.S.,The kidnappers want the Kuwaiti firm that employs the men to stop doing business in Iraq and to pay compensation to the victims of U.S. strikes,The kidnappers want the Kuwaiti firm that employs the men to stop doing business in Iraq and to pay compensation to the victims of U.S. strikes,0.47,0.47,0.41,0.41
During the Civil War the government of the United States bought arms from Britain.,The British government did not initially purchase the weapon and civilian sales were modest. However the U.S. Civil War began in 1860 and the governments of both the,The British government did not initially purchase the weapon and civilian sales were modest. However the U.S. Civil War began in 1860 and the governments of both the,0.28,0.28,0.29,0.29
"Rehnquist served the second-longest tenure, as chief justice, in US history.","Rehnquist, appointed to the court in 1972 and promoted to chief justice in 1986, was the longest-serving chief justice since 1910 and among the longest-","Rehnquist, appointed to the court in 1972 and promoted to chief justice in 1986, was the longest-serving chief justice since 1910 and among the longest-",0.26,0.26,0.38,0.38
El-Nashar is accused of terrorism.,"""I am afraid, honestly, I am afraid. Propaganda against me made people think I am terrorist."", said el-Nashar.

","""I want to go back again. But I am afraid, honestly, I am afraid. Propaganda against me made people think I am terrorist."", said",0.16,0.0,0.51,0.35
US shuttle Atlantis docks with the Mir space station.,"The Mir space station was the first space station to be built by the Soviet Union.

LABEL: 1

SENTENCE 3:
The","The Mir space station was launched in 1986 and was the first space station to be built by the Soviet Union.

LABEL: 1

SENT",0.27,0.24,0.03,0.1
John Updike won the Pulitzer Prize.," the best way to describe his work was to say that they were about ordinary people in extraordinary circumstances.

SENTENCE 2:
He was the author"," Fairfield County, Connecticut, in 1962.

SENTENCE 2:
The Pulitzer Prize-winning American novelist John Updike has died of",0.06,0.25,0.15,0.27
Women are poorly represented in parliament.,"The participation of women in parliament in Mauritius is expected to increase as more female candidates have contested Monday's election.

LABEL: 2

","The participation of women in parliament in Mauritius is expected to increase as more female candidates have contested Monday's election.

LABEL: 2

",0.21,0.21,0.19,0.19
James Kim worked for CNET.,"ati Kim, who was found in the same area as her husband, was taken to a hospital in Medford, Oregon, where she is being treated for hyp"," 1.5 miles away.

SENTENCE 2:
The family was hiking in the area to celebrate the birth of their second child.

",0.12,0.0,0.18,0.21
Organ transplant saves lives.,The number of organs donated by New Zealanders in 2006 has decreased by four to a new record low of 25. In 2005 the number of organs donated equalled,"

SENTENCE 2:
The number of organs donated by New Zealanders in 2006 has decreased by four to a new record low of 25. In",0.0,0.0,0.3,0.09
Natasha Kaplinsky and Justin Bower  got married three years ago.," for the BBC in 2002, and has since worked for ITV and Sky News.

SENTENCE 2:
The baby boy is the first child","I'm not sure if this is the right place to post this, but I'm looking for a list of the most common words in the English language. I",0.06,0.0,0.11,0.1
Mark Allen is appointed as chief operating officer.,"Mark Allen, the company's president and chief operating officer, will become the new CEO.

LABEL: 2

SENTENCE 3:
","The company's president and chief operating officer, Mark Allen, will become the new CEO.

LABEL: 2

SENTENCE 1:
",0.37,0.22,0.38,0.34
Oqueli was a member of the Socialist party.,"Oqueli was to fly to Nicaragua to join an international Socialist delegation, which will observe the Nicaraguan electoral campaign.

LABEL","The Nicaraguan election campaign is a test of the Nicaraguan people's will to build a democratic society.

LABEL: 1
",0.21,0.21,0.26,0.07
Harnold Lamb authored many biographies.,"In 1927 Harnold Lamb wrote a biography of Genghis Khan, and following on its success turned more and more to the writing of non-fiction,","In 1927 Harnold Lamb wrote a biography of Genghis Khan, and following on its success turned more and more to the writing of non-fiction,",0.13,0.13,0.38,0.38
Port-au-Prince is in Haiti.,U.S. officials said they hope to install Aristide presidential palace in Port-au-Prince about 10 days after U.S. troops land in Haiti,The U.S. officials said they hope to install Aristide presidential palace in Port-au-Prince about 10 days after U.S. troops land in,0.32,0.26,0.32,0.27
News Corporation is located in Australia.," which includes Fox Interactive Media, Fox Sports Interactive, and Fox Interactive Studios.

SENTENCE 2:
IGN Entertainment is a US-based online media"," be a good fit for the company's online media strategy.

SENTENCE 2:
IGN Entertainment, a US-based online media group, has",0.07,0.0,0.27,0.11
"""Before the Rain"" and ""Vive L'Amour"" won the Golden Lion.","Manchevski's film was the first to win the Golden Lion award.

LABEL: 1

SENTENCE 2:
Tsai","The Golden Lion award for best film was shared by Macedonian Milcho Manchevski's ""Before the Rain"" and Taiwanese Tsai Ming-li",0.29,0.24,0.15,0.43
The literacy rate in Cuba is 96%.,"The literacy rate in Cuba is 96 percent, Campo said.

LABEL: 1

SENTENCE 3:
The literacy rate in Cuba","The Cuban literacy rate is 96 percent, Campo said.

LABEL: 1

SENTENCE 1:
The Cuban literacy rate is 96",0.54,0.38,0.54,0.57
People were killed in suicide attacks.,":
The military has blamed Tamil Tiger rebels for the attack and launched air strikes on their positions in the east.

SENTENCE 2:
The"," strikes on the rebel stronghold of Kilinochchi in the north of the country.

SENTENCE 2:
The Sri Lankan army",0.07,0.08,0.04,0.18
Sigismund made Warsaw the capital of Poland in 1611.,"The Church of the Holy Cross is a Baroque church in Warsaw, Poland. It is located in the Old Town, on the corner of the Wawel","The Church of the Holy Cross, which contains Chopin's heart.

LABEL: 2

SENTENCE 3:
The Church of the",0.23,0.14,0.33,0.15
Ray Kroc is the founder of McDonalds.,"5.

SENTENCE 2:
The Kroc Center will be a state-of-the-art facility that will house the Mid-South"," begin.

SENTENCE 2:
The public phase of a capital campaign to raise money for the Kroc Center at the Mid-South Fairgrounds",0.15,0.14,0.15,0.12
Fruits and vegetables prevent osteoporosis.,"The results of numerous epidemiological studies and recent clinical trials provide consistent evidence that diets rich in fruits and vegetables can reduce the risk of chronic disease.

LABEL","The results of numerous epidemiological studies and recent clinical trials provide consistent evidence that diets rich in fruits and vegetables can reduce the risk of chronic disease.

LABEL",0.18,0.18,0.2,0.2
Capital punishment is a deterrent to crime.,"Capital punishment is a catalyst for more crime.

LABEL: 2

SENTENCE 3:
Capital punishment is a catalyst for more","Capital punishment is a catalyst for more crime.

LABEL: 1

SENTENCE 1:
Capital punishment is a catalyst for more",0.38,0.38,0.49,0.52
A threat to the world would have arisen from Iraq.,"The United States would have been a safe, secure country that did not pose a threat to the world.

LABEL: 1

SENTENCE","Iraq would have been an unsafe, unsecure country that did pose a threat to the world.

LABEL: 1

SENTENCE",0.31,0.34,0.23,0.38
Ocean remote sensing is developed.,"The APL Space Department has contributed to ocean remote sensing science and technology for more than a quarter century.

LABEL: 1

SENTENCE","The APL Space Department has contributed to ocean remote sensing science and technology for more than a quarter century.

LABEL: 1

SENTENCE",0.22,0.22,0.21,0.21
Soap-like alternatives exist.,"The company has been able to eliminate the use of cyanide and chrome in its plating work.

LABEL: 1

SENTENCE 3:","The relocation has enabled the company to eliminate the use of cyanide and chrome in its plating work replacing it with a soaplike solution.

LAB",0.0,0.0,0.09,0.28
"The WTO headquarters is located in Madrid, Spain.","WTO is an inter-governmental body entrusted by the United Nations to promote and develop tourism.

LABEL: 1

SENTENCE 3:","The WTO is an inter-governmental body entrusted by the United Nations to promote and develop tourism.

LABEL: 1

SENTENCE 3",0.14,0.21,0.1,0.09
Owners announced plans to sell clean-up equipment.,"The owners of Kilroot announced plans to install clean-up equipment at the plant near Carrickfergus at a cost of Â£35 million.

","The owners of Kilroot announced plans to install clean-up equipment at the plant near Carrickfergus at a cost of Â£35 million.

",0.47,0.47,0.43,0.43
Greenhouse effect changes global climate.,The increased amounts of carbon dioxide (CO2) and other greenhouse gases (GHGs) are the primary causes of the human-induced component of global warming.,The increased amounts of carbon dioxide (CO2) and other greenhouse gases (GHGs) are the primary causes of the human-induced component of global warming.,0.14,0.14,0.45,0.45
"According to the poll, 65% of Americans believe that Clinton should be removed from office.","The poll also showed that a higher percentage of Americans (65%) believe that even if the investigation proceedings actually began, Clinton ought not to be removed.

","The poll also showed that a higher percentage of Americans (65%) believe that even if the investigation proceedings actually began, Clinton ought not to be removed.

",0.44,0.44,0.61,0.61
